107,SAG61,"St Andrew High School for Girls ",3,2010-07-07,2025-05-27,2,"14 years ",0,1,1,0,0,0,1,0,0,0,2,,3,4,5,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,0,1,0,1,1,0,0,0,0,,,,,3,2,2,1,1,3,1,5,2,1,1,0,0,0,0,1,"Recreational Reasons ",1,0,0,0,1,5,4,2,4,3,4,5,3,4,3,3,2,5,2,3,3,4,3,2,1,4,5,1,3,4,3,4,5,5,2,4,3,3,4,3,5,3,2,1,1,2,4,1,3,1,2,2,1,2,4,2,2,2,3,2,1,1,2,1,1,1,2,1,1,0,2,0,1,3,0,0,0,1,0,0,"My mother ",4,1,4,1,2,1,4,4,1,1,4,4,2,2,3,1,3,2,3,3,3,4,2,4,1,5,5,1,5,5,5,1,2,3,1,4,4,1,1,1,2,1,1,2,4,5,3,1,1,1,1,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
108,SAG05,"St Andrew High School For Girls",1,2012-11-22,2025-05-27,2,12,1,0,1,0,0,0,1,0,0,0,1,1,,5,4,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,2,,1,1,0,1,1,1,1,0,1,1,0,0,0,1,"Netflix ",,,,3,4,2,1,1,3,2,5,3,0,0,0,1,1,1,1,"Entertainment ",0,0,0,0,1,5,3,5,2,5,1,1,3,5,5,2,3,5,2,5,5,4,1,1,1,1,1,1,1,3,3,5,4,5,5,5,4,5,5,5,1,1,1,1,1,5,4,1,3,3,1,4,1,1,4,3,1,1,4,1,2,2,2,2,2,2,2,0,0,0,3,0,3,0,0,0,1,1,0,0,"Mother and Father ",3,1,4,1,1,1,4,4,1,1,4,4,2,2,3,1,1,4,4,2,2,3,2,3,1,4,1,1,3,1,4,1,1,1,1,3,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
109,SAG23,"St.Andrew High School For Girls",4,2009-06-10,2025-05-27,2,"15 years old",1,0,0,0,1,0,0,0,0,0,2,,3,4,3,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,,2,2,0,1,1,1,1,1,1,1,0,1,0,0,,,,,2,3,0,1,0,1,1,3,1,1,1,1,0,0,1,0,,1,0,1,1,1,5,5,3,5,3,3,5,5,3,5,3,4,,1,4,3,4,3,3,2,4,3,4,4,2,3,4,4,2,4,4,3,3,4,3,4,4,3,3,3,4,4,1,2,2,2,2,2,2,3,1,2,2,2,2,0,0,0,1,1,1,1,1,0,1,2,2,0,2,0,1,1,2,0,0,Father,3,4,2,3,2,2,1,1,2,2,1,2,4,1,3,2,3,2,4,4,1,4,1,3,3,5,4,3,5,3,5,3,1,3,4,5,5,1,2,4,4,4,4,1,2,3,1,1,3,3,3,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
110,SAG47,"St Andrew High School for Girls",3,2010-04-09,2025-05-27,2,15,1,1,1,1,0,0,0,0,0,0,2,,3,5,5,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,2,,1,2,0,1,1,1,1,1,1,1,0,0,0,0,,,,,3,3,0,1,0,3,2,5,3,1,1,0,0,0,0,0,,1,1,1,0,1,5,5,3,5,3,5,4,4,3,4,3,2,4,2,2,1,3,3,3,1,4,4,1,5,4,3,3,2,2,2,2,3,2,3,2,4,2,1,5,1,2,4,2,4,2,3,1,2,2,3,1,1,3,1,3,2,3,3,2,2,2,2,2,2,3,1,3,2,3,2,3,1,3,1,1,"My Mother",2,3,2,4,4,4,2,2,3,2,2,2,2,1,2,1,3,2,3,1,1,4,2,2,1,3,4,1,5,4,5,1,1,5,1,3,3,1,1,3,4,4,3,3,1,1,1,3,4,4,2,5,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
111,SAG62,"St Andrew High School for girls",3,2010-12-10,2025-05-27,2,14,0,0,1,0,0,1,0,1,0,0,2,,3,4,5,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,,1,2,0,1,0,1,0,0,1,1,0,0,0,0,,,,,1,2,2,1,1,2,1,5,2,1,1,0,0,0,0,0,,1,0,0,1,0,5,5,2,4,4,5,5,4,4,5,4,3,5,2,3,3,4,5,3,1,5,4,1,3,4,3,4,4,5,2,2,5,3,4,3,4,1,1,5,1,2,3,3,4,4,2,3,1,1,2,2,1,3,4,1,1,1,1,0,0,1,1,2,1,0,3,0,0,1,0,1,1,2,1,0,Mother,3,2,2,3,1,4,2,2,1,3,2,4,1,3,4,4,3,3,2,1,2,3,1,4,1,5,2,1,5,1,5,1,1,5,1,5,5,1,1,4,5,2,5,5,2,2,4,1,1,1,1,4,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
112,SAG12,"St.Andrew High School for Girls",1,2012-05-27,2025-05-27,2,13,0,0,1,0,0,0,0,0,0,0,2,,2,4,4,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,4,,7,1,0,1,0,0,0,0,1,1,0,0,0,0,,,,,3,3,1,1,1,1,1,3,1,0,0,0,0,0,0,1,"For entertainment ",0,0,0,0,1,4,5,2,3,4,4,5,2,3,4,4,4,4,3,5,4,5,2,2,3,4,2,1,1,4,3,4,5,4,4,5,5,4,3,4,3,3,1,1,1,4,4,1,4,4,2,3,2,2,3,3,1,3,3,2,0,0,1,0,1,0,0,0,1,3,2,0,0,2,0,0,1,2,0,0,"My Mother",2,2,4,3,3,3,2,2,4,1,2,4,3,1,4,1,2,2,4,2,1,4,1,4,3,4,1,2,2,2,5,3,2,4,4,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
113,SAG30,"St Andrew High School for Girls ",4,2009-01-22,2025-05-27,2,16,0,0,1,0,0,0,1,0,0,0,2,,3,3,3,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,,1,1,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,0,1,0,1,1,2,1,0,1,0,1,0,0,0,,1,0,0,0,0,5,4,4,1,4,4,5,1,4,4,1,5,4,3,5,3,5,1,1,3,3,1,1,1,2,3,4,4,3,4,4,4,4,4,4,1,1,1,1,1,5,4,1,4,3,2,4,2,1,4,3,2,2,3,2,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,Mother,4,2,4,1,2,2,4,4,2,1,3,4,3,1,4,1,1,3,4,2,1,4,1,3,1,4,1,2,2,1,3,1,3,1,3,3,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
114,SAG40,"St. Andrew High School for Girls ",1,2012-02-04,2025-05-27,2,13,1,0,1,0,0,0,1,0,0,0,1,1,,4,4,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,2,1,0,5,2,1,5,1,1,1,0,0,0,0,,0,0,0,0,1,5,5,5,5,1,5,5,5,2,5,1,1,5,1,1,1,5,5,5,1,5,2,4,3,5,4,2,1,1,1,4,2,1,5,2,5,1,1,5,2,1,4,1,4,2,4,1,2,3,1,2,4,1,2,4,3,1,1,2,1,1,2,3,2,0,3,0,1,2,0,3,1,3,1,1,Mom,2,1,4,2,4,4,2,1,3,2,2,2,1,1,4,2,1,4,4,4,2,4,1,4,1,5,2,1,5,2,5,1,1,5,5,5,5,1,1,2,1,5,5,5,2,2,2,2,2,2,2,2,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
115,SAG55,"St Andrew high school for girls",3,2010-10-06,2025-05-27,2,14,0,1,1,0,0,0,0,0,0,0,2,,3,4,5,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,,1,2,0,1,0,0,0,0,1,1,0,0,0,0,,,,,3,3,0,1,0,2,1,1,1,0,0,0,0,0,0,1,"For entertainment ",1,0,0,1,1,5,4,3,4,2,5,3,4,3,2,5,1,4,4,4,2,3,2,3,1,3,2,1,3,4,4,5,5,5,2,2,1,1,3,3,4,5,1,1,1,2,4,1,4,4,2,1,3,2,2,2,3,2,4,3,2,3,0,3,1,1,0,3,3,3,0,2,0,1,3,3,1,3,0,0,Mother,4,1,4,1,2,2,1,1,1,1,3,4,4,1,4,1,1,1,4,4,1,4,1,4,4,4,2,3,4,4,4,4,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
116,SAG11,"St.Andrew highschool for girls",1,2012-04-03,2025-05-27,2,"12 years old",0,1,1,0,0,0,0,0,0,0,1,2,,3,4,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,,7,1,0,1,0,1,1,0,1,1,0,0,0,0,,,,,3,4,0,1,0,1,1,3,1,1,1,0,0,0,0,0,,1,0,0,1,1,4,2,3,2,4,4,1,1,4,3,4,4,3,4,4,3,3,2,1,2,3,1,1,1,3,3,4,3,4,3,3,2,4,2,4,3,4,4,1,1,4,4,1,2,2,2,2,2,2,3,2,3,2,3,2,3,1,3,1,0,3,2,2,3,0,1,0,0,1,1,1,1,2,1,0,"My mother",2,2,3,2,3,1,2,2,3,1,2,4,1,1,2,1,4,2,2,2,2,3,2,2,3,3,3,3,4,2,4,3,2,3,3,4,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
117,SAG29,"St. Andrew High School for Girls",4,2009-07-20,2025-05-27,2,15,0,0,1,0,0,0,0,1,0,0,2,,1,4,3,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,,1,1,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,4,0,1,0,1,1,3,1,1,1,0,0,0,0,0,,1,1,1,1,1,5,5,1,5,2,4,3,3,2,3,2,1,4,1,2,1,3,4,3,2,4,1,1,2,3,3,2,2,2,2,2,1,3,4,3,4,1,3,1,3,2,4,1,3,3,2,1,2,3,1,1,3,1,2,3,3,2,1,1,3,3,3,2,2,3,2,1,3,3,2,0,1,2,0,0,"Mother ",2,2,2,4,3,3,1,1,2,2,1,3,3,2,2,2,4,3,3,2,2,4,2,3,1,4,5,5,5,5,5,1,2,5,2,4,5,1,1,3,5,3,1,1,3,3,1,1,1,2,1,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
118,SAG41,"St.Andrew High School for Girls",2,2011-10-07,2025-05-27,2,13,1,0,1,0,1,1,1,0,0,0,1,1,,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,,1,2,0,1,0,1,0,0,1,1,0,0,0,0,,,,,3,3,1,1,1,4,1,5,3,1,1,0,0,0,0,1,,1,0,0,1,1,5,5,3,5,1,5,5,5,3,5,1,2,5,1,1,3,5,5,1,1,4,4,1,4,4,3,4,4,1,3,3,4,2,4,2,5,1,1,4,1,1,4,1,3,1,4,1,4,4,2,2,3,3,2,3,1,1,1,1,0,3,3,2,1,2,3,2,3,3,0,2,1,3,0,1,Both,3,1,4,3,1,3,1,2,1,1,3,3,1,3,1,3,4,4,1,2,4,2,4,1,2,5,5,2,5,5,5,2,1,3,3,5,3,1,2,4,4,4,4,2,2,2,2,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
119,SAG56,"St Andrew High School For girls",3,2010-02-01,2025-05-27,2,15,0,0,1,0,0,0,0,1,0,0,2,,3,3,3,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,,3,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,0,1,1,5,1,1,5,0,0,0,0,0,0,1,"Entertainment ",0,0,0,0,1,5,5,1,4,3,5,5,5,5,5,4,1,3,2,1,4,5,4,2,1,5,1,4,1,3,3,4,2,1,2,1,2,2,1,3,1,2,1,1,1,2,4,1,4,1,3,3,2,3,3,2,3,4,2,3,3,3,3,3,2,2,2,2,3,1,2,3,3,3,2,1,1,4,1,1,Dad,2,2,2,4,3,4,1,1,2,2,1,2,1,3,1,4,3,2,1,1,3,2,4,1,1,5,1,1,5,1,5,1,1,4,1,5,2,1,1,4,2,2,5,1,5,5,1,1,5,5,5,5,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
120,SAG14,"St Andrew High School For Girls",1,2011-06-08,2025-05-27,2,13,0,0,1,0,0,0,0,0,0,0,2,,3,4,4,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,2,,3,2,0,1,1,1,1,0,1,1,0,0,1,0,,,,,3,2,0,1,1,2,1,5,3,1,1,0,0,1,0,0,,1,0,0,1,1,5,3,2,5,4,3,2,5,4,3,1,3,4,4,3,1,4,3,3,1,5,1,1,4,4,3,5,4,1,1,1,1,3,4,4,4,3,1,1,1,4,4,1,3,4,2,1,2,2,2,1,4,1,1,3,3,3,3,1,1,3,2,2,3,0,1,1,3,3,3,1,1,3,0,1,Mother,2,2,2,3,2,4,2,2,2,1,2,2,3,1,2,4,3,3,2,2,1,3,3,2,3,4,1,4,4,3,4,3,3,4,3,3,3,2,3,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
121,SAG32,"St. Andrew High School For Girls",4,2009-03-23,2025-05-27,2,16,0,0,1,0,0,0,0,0,0,0,2,,1,4,4,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,1,1,1,0,1,0,0,,,,,3,3,0,1,0,4,1,5,4,1,1,0,0,0,0,1,"For entertainment and news coverage",1,1,1,1,1,5,5,1,5,3,5,4,4,3,4,2,3,5,2,3,1,5,3,3,1,5,5,1,4,4,4,3,4,2,2,1,3,2,4,3,5,3,3,2,1,1,4,1,3,1,2,1,3,2,3,1,2,3,3,2,2,1,3,1,3,3,0,3,1,1,3,3,0,3,0,1,1,2,0,0,"My mother",1,2,2,4,4,2,1,2,4,2,2,4,2,1,3,4,4,4,3,3,2,3,1,3,3,5,2,2,5,4,5,2,1,3,4,4,4,1,3,5,4,5,5,1,4,4,2,3,3,3,3,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"I mostly think that my appearance is normal. I know I'm not conventionally attractive but it doesn't bother me on a deeep level. it's more of just an understanding. ",2
122,SAG38,"St.Andrew High School For Girls",1,2012-12-04,2025-05-27,2,"12 years old",0,0,1,0,0,0,0,0,0,0,2,,3,4,4,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,2,2,1,1,1,1,2,1,0,1,0,0,0,0,1,"Entertainment ",1,0,0,0,0,5,4,3,2,4,2,5,1,5,4,3,4,5,2,4,5,5,1,3,1,2,1,1,1,4,4,4,5,5,5,4,5,3,3,5,4,1,1,1,1,5,4,1,3,3,1,3,1,1,4,2,1,4,4,1,0,0,0,0,3,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,Mother,4,1,4,3,3,1,4,4,1,1,4,4,4,1,4,2,2,4,4,4,1,4,2,4,3,4,1,1,2,2,4,3,4,2,2,1,2,4,2,5,5,5,4,4,1,1,1,1,1,1,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
123,SAG53,"St. Andrew Highschool ",3,2010-10-22,2025-05-27,2,14,0,1,1,0,0,0,1,0,0,0,2,,3,4,4,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,2,,1,2,0,1,1,1,1,1,1,1,0,0,0,0,,,,,3,3,0,1,0,1,1,4,2,1,1,0,0,0,0,0,,1,1,0,0,0,5,5,4,4,4,2,4,4,4,5,3,3,2,2,5,4,5,2,1,2,4,4,1,2,4,4,5,5,4,2,5,3,3,4,4,4,2,3,1,3,5,4,1,3,1,1,4,2,2,4,3,1,2,3,1,1,1,2,2,0,1,0,1,1,1,2,1,0,0,0,0,1,1,0,0,Dad,4,1,4,1,1,2,4,3,1,1,4,4,4,1,4,1,2,4,4,4,1,4,1,4,2,5,2,2,4,2,5,2,3,4,2,4,2,2,2,3,2,3,3,2,2,3,3,1,1,1,1,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
124,SAG15,"St Andrew Highschool For Girls ",1,2011-08-24,2025-05-27,2,13,1,0,1,0,0,0,1,1,0,0,1,2,,3,2,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,,2,2,0,1,0,1,0,0,1,1,0,0,0,0,,,,,3,2,2,1,1,3,1,2,3,1,1,0,0,0,0,0,,1,0,0,0,1,5,5,3,1,4,5,4,2,3,4,2,3,4,2,2,1,4,2,2,1,4,1,1,1,2,2,4,3,3,3,3,3,4,4,5,1,1,1,1,1,4,4,1,3,3,2,2,1,1,3,2,2,1,3,2,1,2,3,3,1,3,2,3,1,2,2,1,1,3,1,0,1,4,0,0,Mother,1,1,2,4,4,2,1,1,2,4,1,2,3,1,4,2,4,2,3,2,2,3,1,3,1,4,1,1,4,1,4,1,2,1,1,4,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
125,SAG33,"St.Andrew High School for Girls",4,2009-01-04,2025-05-27,2,"16 years old ",0,0,1,0,0,1,1,1,1,0,2,,3,3,2,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,2,,1,1,0,1,1,1,1,0,1,1,0,1,0,0,,,,,3,3,0,1,1,2,1,2,2,0,1,0,0,0,0,0,,1,1,1,1,1,4,4,5,5,3,3,4,3,3,3,2,4,2,3,2,2,2,3,3,1,2,1,1,2,5,4,4,4,4,2,3,2,2,3,3,5,4,2,3,3,2,4,1,3,1,3,2,2,3,3,3,2,3,3,3,2,2,2,1,1,2,2,3,1,0,2,2,0,3,0,0,0,2,1,1,"My Mom ",1,2,3,3,4,3,3,2,3,1,1,2,1,2,2,1,2,3,3,2,2,2,1,2,3,4,2,2,4,4,5,2,1,4,4,4,4,2,2,2,2,2,2,2,4,4,4,2,2,2,2,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
126,SAG37,"St Andrew high school for girls",1,2012-09-18,2025-05-27,2,12,1,0,1,0,0,0,0,1,0,0,1,2,,5,5,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,,1,2,0,1,1,1,1,0,1,0,0,0,0,0,,,,,3,2,2,1,0,2,2,5,3,0,1,0,0,0,0,0,,1,1,1,1,1,5,5,3,4,3,5,4,3,4,4,3,3,4,2,3,1,4,3,2,1,4,1,2,1,3,3,5,4,3,5,4,3,,4,5,1,1,2,3,3,5,4,1,3,1,1,2,2,2,4,2,2,3,2,2,3,3,3,2,1,2,1,1,2,2,3,2,3,2,1,1,1,2,1,1,Both,4,1,3,3,3,3,2,2,1,1,3,3,1,3,1,3,4,2,3,2,3,2,3,1,1,4,2,1,4,1,5,1,3,1,1,4,4,3,1,1,1,1,1,1,2,1,1,1,1,3,1,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
127,SAG52,"St Andrew Highschool for Girls",3,2010-12-02,2025-05-27,2,14,0,0,1,0,1,0,0,0,0,0,2,,3,4,4,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,,1,1,0,1,0,1,1,0,1,1,0,0,0,0,,,,,2,2,2,1,0,1,1,5,2,0,1,0,0,0,0,0,,1,0,0,0,1,4,5,3,5,2,2,4,1,3,4,3,2,3,1,2,2,3,4,3,2,3,1,1,4,4,3,4,4,3,4,4,3,2,3,3,4,3,2,3,3,2,4,1,3,1,3,1,2,2,2,2,3,1,2,3,0,0,0,1,0,2,0,2,0,1,1,3,1,1,0,2,1,2,1,0,Mother,3,2,2,4,3,4,4,2,2,1,2,3,4,1,2,1,1,2,4,3,1,4,1,3,3,4,3,4,3,3,5,2,1,2,1,3,4,2,2,2,3,1,3,2,3,2,2,1,1,1,1,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
128,SAG17,"St. Andrews High School For Girls",1,2011-10-22,2025-05-27,2,"13 years old",1,0,1,0,0,0,1,1,0,0,1,1,,5,5,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,,1,2,0,1,1,1,0,0,1,1,0,0,0,0,,,,,2,3,0,1,1,1,1,1,1,0,1,0,0,0,0,0,,1,0,0,1,0,4,3,1,3,3,1,4,3,2,4,3,2,4,2,4,4,5,1,2,2,4,4,1,1,4,4,3,5,4,3,4,3,2,3,3,4,2,1,1,2,1,4,1,3,2,3,3,2,3,4,2,3,1,1,3,2,2,3,1,1,3,0,3,2,0,0,2,3,1,0,0,1,2,0,0,"Mother ",3,1,2,1,3,1,3,3,4,1,3,4,2,1,4,1,3,2,4,2,2,3,1,3,1,4,1,1,4,2,5,1,2,5,3,3,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
129,SAG35,"St Andrew High School for girls ",4,2009-09-22,2025-05-27,2,15,0,0,1,0,0,1,1,0,0,0,2,,3,3,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,,2,2,0,1,1,1,1,1,1,1,0,0,0,0,,,,,3,4,0,1,1,3,1,5,5,0,1,0,0,0,0,1,"Leisure ",0,0,0,0,1,5,5,3,4,2,3,4,2,4,4,5,2,4,3,4,4,4,4,2,2,4,1,1,2,3,3,4,4,3,2,3,3,3,4,4,4,2,1,4,1,2,4,1,4,1,2,2,2,2,4,3,3,4,4,2,1,1,2,2,3,3,2,0,0,0,3,0,0,2,0,0,1,2,0,0,Mother,3,1,4,1,1,1,4,4,2,1,4,4,2,2,3,2,2,2,2,1,2,2,2,3,3,4,4,3,5,4,5,4,1,3,4,5,5,1,3,1,4,1,1,1,4,4,1,1,4,4,1,4,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
130,SAG19,"St. Andrew High School for Girls",4,2010-06-16,2025-05-27,2,"14 ",1,0,1,0,0,0,0,1,0,0,1,1,,4,4,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,,1,2,0,1,0,0,1,0,1,1,0,1,0,0,,,,,3,3,2,1,1,3,1,5,1,1,1,0,0,0,0,1," For entertainment",0,0,0,0,1,5,5,3,2,4,3,2,1,3,4,2,4,3,1,4,3,3,1,1,1,4,1,1,1,3,3,5,5,5,4,5,4,4,5,5,4,5,1,1,1,5,4,1,2,1,2,4,2,2,3,2,3,1,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"My mother",4,1,4,2,1,1,3,2,1,1,4,4,1,3,1,4,1,1,2,1,4,2,2,2,4,5,3,3,3,1,5,4,3,1,3,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
131,SAG03,"St Andrew High School For Girls ",3,2009-03-10,2025-05-27,2,16,0,0,1,0,0,0,0,0,0,0,2,,2,4,2,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,,1,2,0,1,1,1,1,1,1,1,0,0,0,0,,,,,3,3,0,1,1,2,1,4,2,0,1,0,0,0,0,1,"For entertainment ",1,1,1,0,1,5,5,3,3,4,3,3,2,2,4,4,3,4,3,3,2,4,2,3,3,2,3,1,1,4,4,5,5,4,3,3,5,3,5,3,5,5,4,1,3,2,4,1,3,3,2,2,2,2,3,3,2,2,3,2,3,3,2,1,0,0,0,3,0,0,0,1,0,0,3,0,0,1,0,0,"My mom",4,1,4,1,1,1,4,4,1,1,4,4,3,1,4,1,1,4,4,4,1,4,2,4,3,4,2,4,3,3,5,4,2,2,2,3,2,3,4,1,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
132,SAG10,"St Andrew highschool for girls",1,2012-05-18,2025-05-27,2,13,0,0,1,0,1,1,0,1,1,0,2,,2,3,5,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,7,"One bathroom for the whole family ",3,1,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,1,1,1,3,2,5,3,1,1,0,0,0,0,0,,1,0,0,0,0,5,4,1,5,1,5,4,1,1,4,4,1,5,2,1,5,1,5,5,1,5,3,1,5,5,5,1,1,1,1,1,1,1,5,1,5,1,1,5,1,1,4,4,2,2,4,1,4,1,1,1,4,1,1,4,3,3,3,3,3,3,3,0,3,3,3,3,3,1,0,3,1,3,1,1,"My mom",3,1,4,1,4,4,4,1,1,1,4,4,4,1,4,1,1,4,4,4,1,4,1,4,2,5,5,1,5,5,5,1,1,5,1,5,1,1,1,5,5,4,4,4,1,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
133,SAG28,"St. Andrew High School for Girls",4,2009-06-25,2025-05-27,2,15,0,0,1,0,1,1,0,1,1,1,3,,,5,4,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,,2,2,0,1,1,1,1,0,0,0,0,0,0,0,,,,,3,4,0,1,0,1,2,3,3,1,1,0,0,1,0,0,,1,1,1,1,1,5,5,5,3,4,5,3,5,5,3,5,5,3,3,5,2,4,1,1,1,2,1,1,1,3,3,5,5,5,5,5,5,5,5,5,1,4,1,1,1,5,4,1,2,2,1,4,1,1,3,2,2,3,3,1,1,1,3,1,1,3,1,0,0,3,1,0,1,1,0,1,0,4,1,0,"My mom and Grandma ",2,2,2,4,4,4,1,1,3,1,1,1,4,1,4,1,1,4,4,4,1,4,1,4,3,5,2,5,5,1,5,4,1,1,3,5,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
134,SAG42,"St.Andrew Highschool for Girls",2,2011-09-25,2025-05-27,2,13,1,0,1,0,0,0,0,1,0,0,1,2,,4,3,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,2,,1,2,0,1,1,1,1,0,1,1,0,0,0,0,,,,,3,3,2,1,1,1,1,4,2,0,1,0,0,0,0,0,,1,0,0,1,0,4,4,5,5,4,2,5,2,4,3,3,4,3,2,4,2,5,1,2,1,4,1,1,1,3,3,4,3,4,3,5,3,3,4,4,2,1,1,2,1,5,4,1,4,3,1,3,2,2,3,2,2,2,3,3,1,2,2,0,0,2,2,1,0,1,2,1,2,1,0,0,1,1,0,0,"My mom",3,1,4,1,2,1,3,3,2,1,3,3,3,1,4,2,4,4,3,4,1,4,4,4,2,3,2,1,5,1,4,1,2,4,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2
